Image Path,Condition,Body Part
train_data/Tinea/-3443499009691532250.png,Tinea,Other
train_data/Allergic Contact Dermatitis/-532249905180848227.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/-8778820166267554159.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/-4310457434092779564.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/382205097892683569.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/6060584194970876159.png,Allergic Contact Dermatitis,Feet
train_data/Allergic Contact Dermatitis/1387639516796423603.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/-6760849338709173764.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/6349646448404623907.png,Allergic Contact Dermatitis,Other
train_data/Allergic Contact Dermatitis/4785295238614687170.png,Allergic Contact Dermatitis,Hands
train_data/Herpes Zoster/-722503728208176049.png,Herpes Zoster,Other
train_data/Herpes Zoster/5794288412787857146.png,Herpes Zoster,Other
train_data/Folliculitis/-3290459357811788031.png,Folliculitis,Other
